Bioguide_ID,Name,Gender,Party,Born,Number_of_House_Terms,Present_Cong115,Present_Cong116,House_Election_Candidate_Vote_Share_2016,House_Election_Candidate_Vote_Share_2018,District,District_Presidential_VoteShare_Dem2016,District_Presidential_VoteShare_GOP2016,District_Density,District_Percent_Female,District_Percent_Male,District_Percent_Senior,District_Median_Age,District_Percent_White,District_Percent_Black,District_Percent_Asian,District_Percent_Hispanic,District_Percent_AmericanIndian,District_Mean_Income,District_Mean_Minus_National_Mean_Income,District_Median_Income,District_Median_Minus_National_Median_Income,District_Unemployment_Rate,DW-Nominate_1,DW-Nominate_2,TBIP_Floor_Speeches,TBIP_Tweets,Standardized_Vote_Ideal_Point,Standardized_Speech_Ideal_Point,Standardized_Tweet_Ideal_Point,Progressive_Caucus_Cong115,NewDems_Caucus_Cong115,BlueDog_Caucus_Cong115,ProblemSolvers_Caucus_Cong115,RSC_Caucus_Cong115,Freedom_Caucus_Cong115,GOP_Leadership_Cong115,DEM_Leadership_Cong115,CommitteeChair_Cong115,TopCommittee_Cong115,Progressive_Caucus_Cong116,NewDems_Caucus_Cong116,BlueDog_Caucus_Cong116,ProblemSolvers_Caucus_Cong116,RSC_Caucus_Cong116,Freedom_Caucus_Cong116,GOP_Leadership_Cong116,DEM_Leadership_Cong116,CommitteeChair_Cong116,TopCommittee_Cong116
S001208,Elissa Slotkin,F,Democrat,1976,1,0,1,,50.60993638628426,MI-08,43.9,50.6,Sparse suburban,51.35,48.65,0.63,39.0,85.1,6.1,5.1,5.2,0.4,99461,7137,74841,9129,2.9,-0.316,0.816,-0.02554634027183056,-0.13715150952339172,-0.4298347234725952,-0.2864963412284851,-0.623125571388998,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S001209,Abigail Spanberger,F,Democrat,1979,1,0,1,,50.3366180392964,VA-07,44.0,50.5,Rural-suburban mix,51.29,48.71,0.7,39.8,69.0,18.0,5.4,8.0,0.2,105275,12951,81364,15652,2.5,-0.191,0.505,0.07005808502435684,0.08165475726127625,-0.41253602504730225,0.047068867832422256,-0.034875689960729116,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
S001210,Ross Spano,M,Republican,1966,1,0,1,,53.01682473418041,FL-15,43.1,53.1,Sparse suburban,50.72,49.28,1.33,39.4,73.9,14.1,3.2,23.8,0.5,74216,-18108,57496,-8216,2.6,0.452,-0.012,0.4438974857330322,0.3307931125164032,1.1387192010879517,1.3514000177383423,0.6349205187661943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
S001211,Greg Stanton,M,Democrat,1970,1,0,1,,61.08557101571323,AZ-09,54.7,38.4,Urban-suburban mix,49.87,50.13,1.01,33.3,75.1,7.0,5.3,26.6,3.6,89861,-2463,65379,-333,3.2,-0.307,-0.155,-0.0809732973575592,-0.15679463744163513,-0.7624767422676086,-0.47988179326057434,-0.6759351542157943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S001212,Pete Stauber,M,Republican,1966,1,0,1,,50.71878451104512,MN-08,38.6,54.2,Pure rural,49.66,50.34,0.31,43.5,92.5,1.1,0.8,1.9,2.3,76163,-16161,61659,-4053,2.3,0.292,0.214,0.29268813133239746,0.34367474913597107,0.8200376033782959,0.8238283395767212,0.6695521649498941,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
S001213,Bryan Steil,M,Republican,1981,1,0,1,,54.55970637870139,WI-01,42.3,52.6,Sparse suburban,50.31,49.69,0.72,40.9,86.9,6.0,2.2,10.1,0.3,86380,-5944,68695,2983,2.7,0.418,-0.07,0.3048397898674011,0.3964412808418274,1.0306775569915771,0.8662256598472595,0.8114123889529754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S001214,Greg Steube,M,Republican,1978,1,0,1,,62.25879170423805,FL-17,35.0,62.2,Rural-suburban mix,51.05,48.95,0.87,52.7,85.7,7.6,1.3,16.8,0.4,72913,-19411,53693,-12019,2.2,0.657,-0.31,0.1611497849225998,0.22560608386993408,1.3298534154891968,0.36488914489746094,0.3521303681990208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
S001215,Haley Stevens,F,Democrat,1983,1,0,1,,51.841402560836244,MI-11,45.3,49.7,Sparse suburban,50.23,49.77,0.99,42.4,80.6,4.9,11.2,4.4,0.2,118711,26387,88253,22541,2.0,-0.325,0.411,0.013489949516952038,-0.1756245642900467,-0.7062237858772278,-0.15029817819595337,-0.7265584859816158,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
S001216,Kim Schrier,F,Democrat,1968,1,0,1,,52.415055405245695,WA-08,47.7,44.7,Sparse suburban,49.44,50.56,1.03,38.3,72.4,3.1,9.6,12.0,1.2,121858,29534,95968,30256,2.6,-0.34,0.451,-0.13278035819530487,-0.1969602406024933,-0.6721614003181458,-0.660637378692627,-0.7839184018808256,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T000193,Bennie Thompson,M,Democrat,1948,14,1,1,69.14577612425074,71.78684518405089,MS-02,63.6,35.1,Pure rural,49.31,50.69,1.73,37.4,30.6,67.0,0.5,1.9,0.5,54809,-37515,37372,-28340,5.1,-0.515,0.399,-0.1382398158311844,-0.26425454020500183,-1.1225965023040771,-0.6796855330467224,-0.9648358150046982,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
T000238,Mac Thornberry,M,Republican,1958,13,1,1,85.89353763006766,81.54328581421714,TX-13,16.9,79.9,Rural-suburban mix,48.95,51.05,0.45,37.0,85.1,5.5,2.4,28.4,0.8,72249,-20075,54004,-11708,2.0,0.525,0.308,-0.37262895703315735,0.2743372619152069,0.9861147999763489,-1.4974726438522339,0.483141742453683,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0
T000460,Mike Thompson (California),M,Democrat,1951,11,1,1,77.81214914239327,78.8681240374227,CA-05,69.2,24.3,Dense suburban,50.95,49.05,1.19,41.5,62.5,6.6,11.7,28.9,0.5,112639,20315,85856,20144,2.4,-0.396,0.063,-0.1472233682870865,-0.0925968661904335,-1.0686968564987183,-0.7110292911529541,-0.5033426051932236,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
T000462,Patrick J. Tiberi,M,Republican,1962,9,1,0,59.36516676608531,,OH-12,41.9,53.2,Sparse suburban,50.2,49.8,19.22,38.7,86.6,4.7,4.7,2.6,0.2,101489,13625,76690,14753,3.8,0.386,-0.026,0.31444820761680603,0.7011696696281433,0.8291927576065063,0.8997495770454407,1.6306596674040443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000463,Michael R. Turner,M,Republican,1960,9,1,1,60.368930405868724,55.92455080468256,OH-10,44.0,51.3,Sparse suburban,51.37,48.63,0.4,38.7,75.5,16.2,2.1,3.1,0.4,76185,-16139,56595,-9117,3.4,0.269,0.208,-0.022165974602103233,0.4848630726337433,0.82072514295578,-0.2747022211551666,1.0491300252054043,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T000465,Niki Tsongas,F,Democrat,1946,6,1,0,64.0999857690425,,MA-03,58.2,35.4,Sparse suburban,50.4,49.6,17.22,39.2,74.3,4.2,7.6,19.5,0.3,103772,15908,77480,15543,6.0,-0.396,-0.199,-0.12482363730669022,,-1.5830260515213013,-0.6328763365745544,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000467,Glenn Thompson (Pennsylvania),M,Republican,1959,6,1,1,51.07051262168255,67.84236283316638,PA-15,26.5,69.8,Pure rural,49.74,50.26,0.5,44.8,95.2,2.4,0.7,1.3,0.1,67574,-24750,53741,-11971,2.2,0.308,0.386,0.48096123337745667,0.37947118282318115,0.9220947027206421,1.4807159900665283,0.7657891154791909,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
T000468,Dina Titus,F,Democrat,1950,5,1,1,63.79153905559487,66.16710796906722,NV-01,61.6,32.6,Urban-suburban mix,48.69,51.31,1.26,36.4,51.4,12.1,9.3,47.0,1.7,61138,-31186,44078,-21634,3.8,-0.302,-0.217,-0.18051177263259888,-0.2870616018772125,-1.1680787801742554,-0.8271729946136475,-1.0261514780410241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000469,Paul Tonko,M,Democrat,1949,6,1,1,58.43782841809618,60.647183982797905,NY-20,54.0,40.5,Sparse suburban,51.58,48.42,0.66,39.2,78.3,9.3,5.3,6.7,0.1,90992,-1332,71156,5444,2.7,-0.421,-0.258,-0.22567838430404663,-0.3290587067604065,-1.154439091682434,-0.9847599864006042,-1.1390586279636632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000470,Scott Tipton,M,Republican,1956,5,1,1,53.14153522963113,51.5201270713795,CO-03,40.0,52.0,Pure rural,49.36,50.64,0.47,40.6,89.5,0.9,1.1,25.0,2.2,82360,-9964,59973,-5739,2.3,0.447,-0.026,0.3672352731227875,0.5554034113883972,0.9604010581970215,1.083924412727356,1.2387742548616398,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T000472,Mark Takano,M,Democrat,1960,4,1,1,65.01921220339356,65.09973052307396,CA-41,61.0,33.1,Dense suburban,49.72,50.28,1.26,31.5,46.6,9.1,6.7,62.7,0.8,85695,-6629,69984,4272,3.6,-0.463,-0.26,0.10634896159172058,-0.3047126531600952,-1.220306634902954,0.17368826270103455,-1.0736054608579715,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
T000474,Norma Torres,F,Democrat,1965,3,1,1,70.99885447457214,69.39821773674039,CA-35,67.7,26.9,Urban-suburban mix,49.32,50.68,1.31,33.3,52.1,5.3,7.4,71.2,1.1,85742,-6582,73069,7357,2.9,-0.363,0.031,-0.3349866271018982,-0.32919538021087646,-1.0929479598999023,-1.366137981414795,-1.1394260678099473,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
T000475,Dave Trott (politician),M,Republican,1960,2,1,0,49.19775626412775,,MI-11,45.3,49.7,Sparse suburban,50.76,49.24,20.99,41.7,79.9,5.1,11.0,3.3,0.2,112933,25069,84954,23017,3.0,0.369,0.257,0.29813146591186523,0.5279569625854492,0.7650813460350037,0.8428202271461487,1.1649858278151228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000477,Scott Taylor (politician),M,Republican,1979,1,1,0,55.4711139499321,,VA-02,45.4,48.8,Dense suburban,50.41,49.59,18.44,36.2,66.1,20.2,5.9,8.6,0.3,93247,5383,71088,9151,4.6,0.456,0.021,0.21415095031261444,0.2463121861219406,0.8228273987770081,0.5498110055923462,0.4077977052162527,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
T000478,Claudia Tenney,F,Republican,1961,1,1,0,40.8209056126644,,NY-22,39.3,54.8,Rural-suburban mix,50.62,49.38,22.86,41.0,88.9,4.3,3.2,3.9,0.2,70162,-17702,54210,-7727,4.5,0.275,0.508,0.42072853446006775,0.44983723759651184,0.7947977781295776,1.2705631256103516,0.9549647912276485,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T000479,Van Taylor,M,Republican,1972,1,0,1,,54.2444905939311,TX-03,40.6,54.8,Dense suburban,50.58,49.42,0.56,37.5,67.2,9.9,17.8,14.9,0.3,123320,30996,95619,29907,2.8,0.542,-0.144,0.39144524931907654,0.21883247792720795,1.1934120655059814,1.1683933734893799,0.3339198619315209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
T000481,Rashida Tlaib,F,Democrat,1976,1,0,1,,84.2362925944605,MI-13,78.8,18.1,Dense suburban,49.19,50.81,1.68,35.3,38.5,54.1,1.2,7.7,0.7,53400,-38924,39005,-26707,5.1,-0.315,-0.949,-0.3651048541069031,-0.37523356080055237,-0.8087528944015503,-1.4712209701538086,-1.2631974509198378,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
T000482,Lori Trahan,F,Democrat,1973,1,0,1,,61.997229054119366,MA-03,58.2,35.4,Sparse suburban,50.23,49.77,1.04,39.6,74.0,4.1,7.4,21.3,0.3,110776,18452,81879,16167,3.1,-0.513,-0.233,-0.30864378809928894,-0.2305770367383957,-0.8068409562110901,-1.274227499961853,-0.8742955041070793,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T000483,David Trone,M,Democrat,1955,1,0,1,,58.97521066959354,MD-06,55.3,40.2,Sparse suburban,51.53,48.47,0.9,39.6,66.3,14.3,11.8,13.1,0.3,116763,24439,88592,22880,2.7,-0.258,-0.145,-0.06010885909199715,-0.1449504941701889,-0.7626819610595703,-0.40708547830581665,-0.6440927578464785,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
T000484,Xochitl Torres Small,F,Democrat,1984,1,0,1,,50.93397438471112,NM-02,39.9,50.1,Rural-suburban mix,49.55,50.45,0.63,37.3,81.9,2.4,1.2,55.9,5.3,62405,-29919,46817,-18895,3.2,-0.144,0.231,0.15813493728637695,0.05730186402797699,-0.4575231969356537,0.3543702960014343,-0.10034724508315028,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
U000031,Fred Upton,M,Republican,1953,17,1,1,54.685932491496835,50.24434463157464,MI-06,42.9,51.3,Rural-suburban mix,50.77,49.23,0.39,39.1,84.8,8.5,1.5,6.5,0.4,75659,-16665,56520,-9192,2.7,0.336,-0.385,0.19514860212802887,0.47864601016044617,0.6296771168708801,0.4835115075111389,1.0324157586695728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
U000040,Lauren Underwood,F,Democrat,1986,1,0,1,,52.50185902375176,IL-14,44.8,48.7,Sparse suburban,50.4,49.6,0.86,39.8,86.1,3.1,5.3,12.0,0.1,121969,29645,100011,34299,2.2,-0.549,0.599,-0.28518953919410706,-0.2210964858531952,-0.7928971648216248,-1.1923952102661133,-0.8488075095626532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
V000081,Nydia Velazquez,F,Democrat,1953,14,1,1,82.33773007398054,85.26592160303112,NY-07,86.9,10.4,Pure urban,50.24,49.76,1.64,34.9,48.5,11.7,18.3,39.1,0.6,103540,11216,66891,1179,3.1,-0.547,-0.336,-0.019862711429595947,-0.44274771213531494,-1.2174395322799683,-0.26666608452796936,-1.4447059246076088,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
V000108,Peter J. Visclosky,M,Democrat,1949,18,1,1,73.45575759515958,65.09181963141647,IN-01,54.1,41.5,Sparse suburban,50.41,49.59,0.55,39.9,71.1,18.5,1.5,16.3,0.3,80239,-12085,61104,-4608,3.3,-0.402,0.244,-0.47303876280784607,0.35559430718421936,-1.0419416427612305,-1.847804069519043,0.7015973102356997,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
V000130,Juan Vargas,M,Democrat,1961,4,1,1,72.0779845593063,71.20095171230206,CA-51,71.8,22.8,Urban-suburban mix,49.04,50.96,0.9,33.7,68.5,6.6,7.7,71.3,1.0,68571,-23753,52471,-13241,5.9,-0.399,0.107,-0.05685516446828842,-0.35137054324150085,-1.155138611793518,-0.3957333266735077,-1.1990429024422693,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
V000131,Mark Veasey,M,Democrat,1971,4,1,1,74.90115760628356,76.16335637120044,TX-33,72.9,23.7,Dense suburban,49.38,50.62,1.23,30.6,60.8,16.2,2.1,66.8,0.4,57640,-34684,45997,-19715,3.9,-0.402,0.286,-0.06278945505619049,-0.3266820013523102,-1.0443536043167114,-0.41643810272216797,-1.1326689724247818,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
V000132,Filemon Vela,M,Democrat,1963,4,1,1,61.43393037425531,59.98895630050046,TX-34,59.2,37.7,Rural-suburban mix,50.92,49.08,0.66,32.5,91.7,1.4,0.5,84.5,0.3,58810,-33514,42092,-23620,2.8,-0.313,0.42,0.19433845579624176,0.032995473593473434,-0.8700597286224365,0.48068490624427795,-0.16569377971927715,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
V000133,Jeff Van Drew,M,Republican,1953,1,0,1,,45.23325708402519,NJ-02,46.0,50.6,Rural-suburban mix,51.19,48.81,0.8,42.8,74.0,12.9,3.7,17.2,0.3,95538,3214,68127,2415,3.6,-0.149,0.624,0.49275392293930054,,-0.27153393626213074,1.5218608379364014,,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
W000187,Maxine Waters,F,Democrat,1938,15,1,1,76.83195048704424,77.66918980678595,CA-43,78.4,16.7,Pure urban,50.33,49.67,2.02,35.4,43.3,20.2,12.0,49.7,0.9,91243,-1081,66670,958,3.3,-0.653,-0.073,-0.08893890678882599,-0.3464182913303375,-1.1469630002975464,-0.5076739192008972,-1.1857290168650723,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0
W000791,Greg Walden,M,Republican,1957,11,1,1,64.1203926089602,56.30375173917642,OR-02,36.4,56.5,Rural-suburban mix,50.25,49.75,0.54,42.3,89.7,0.8,1.1,14.2,2.3,76252,-16072,57870,-7842,3.3,0.334,-0.016,0.07336945086717606,0.4704691171646118,0.8004138469696045,0.058622270822525024,1.0104325842114807,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
W000795,Joe Wilson,M,Republican,1947,10,1,1,58.41799567719498,56.25051042432303,SC-02,38.6,56.3,Rural-suburban mix,51.28,48.72,0.71,39.0,69.4,24.6,1.9,5.9,0.4,82774,-9550,60781,-4931,2.9,0.538,0.105,0.8808268904685974,0.44450676441192627,1.0195996761322021,2.8758530616760254,0.9406340763680285,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000797,Debbie Wasserman Schultz,F,Democrat,1966,8,1,1,57.52194379852074,58.47716434004183,FL-23,61.9,35.8,Urban-suburban mix,51.26,48.74,1.27,41.8,72.0,15.2,4.9,40.1,0.3,100278,7954,69198,3486,2.3,-0.421,0.067,-0.37409737706184387,-0.42276737093925476,-1.1717443466186523,-1.5025960206985474,-1.3909897604766903,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
W000798,Tim Walberg,M,Republican,1951,6,1,1,54.46403764604274,53.795838134616695,MI-07,38.7,55.7,Pure rural,50.38,49.62,0.47,42.2,90.9,4.0,1.2,4.5,0.5,81274,-11050,61379,-4333,2.5,0.52,0.065,0.2753533124923706,0.42253461480140686,1.0009417533874512,0.7633469104766846,0.8815630333259564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000799,Tim Walz,M,Democrat,1964,6,1,0,50.03011789002667,,MN-01,38.4,53.3,Rural-suburban mix,49.87,50.13,21.29,38.6,89.4,3.2,2.8,6.8,0.3,80206,-7658,61247,-690,2.8,-0.275,0.131,0.3974751830101013,0.10780145227909088,-1.3518365621566772,1.18943190574646,0.03541841299157408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W000800,Peter Welch,M,Democrat,1947,7,1,1,76.39521822579177,69.20400365570323,VT-AL,56.7,30.3,Pure rural,50.52,49.48,0.41,42.8,93.8,1.5,1.4,2.0,0.5,83015,-9309,63001,-2711,2.2,-0.41,-0.347,-0.19842256605625153,-0.17372189462184906,-1.1842843294143677,-0.8896640539169312,-0.721443252203527,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
W000804,Robert J. Wittman,M,Republican,1959,7,1,1,57.68966739314247,55.178996750988404,VA-01,41.2,53.6,Rural-suburban mix,50.13,49.87,0.63,39.3,72.4,16.4,3.6,11.1,0.2,109944,17620,90181,24469,2.5,0.443,-0.021,0.025694221258163452,0.46154093742370605,1.0305286645889282,-0.10771729797124863,0.9864296123079078,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000806,Daniel Webster,M,Republican,1949,5,1,1,65.25776509560825,65.14043308136466,FL-11,32.5,64.8,Rural-suburban mix,51.56,48.44,0.81,56.0,86.5,7.4,1.5,11.8,0.4,68637,-23687,52749,-12963,2.2,0.509,-0.045,0.2840743958950043,0.5016613602638245,1.0364171266555786,0.7937749028205872,1.0942913949038229,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W000808,Frederica Wilson,F,Democrat,1942,5,1,1,100.0,100.0,FL-24,82.9,15.4,Urban-suburban mix,49.23,50.77,2.26,37.3,43.3,47.1,1.1,42.4,0.2,63042,-29282,44275,-21437,3.2,-0.475,-0.018,-0.21510015428066254,-0.41240090131759644,-1.2847269773483276,-0.9478524327278137,-1.363120017002791,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
W000809,Steve Womack,M,Republican,1957,5,1,1,71.66044867463745,64.74175910286102,AR-03,30.5,61.9,Rural-suburban mix,51.03,48.97,0.44,36.2,83.8,3.1,3.1,14.9,1.1,76973,-15351,54310,-11402,3.0,0.349,0.581,0.19852086901664734,0.4907107651233673,0.9466161131858826,0.49527740478515625,1.064851258715757,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,1
W000810,Rob Woodall,M,Republican,1970,5,1,1,55.29941520056546,50.07470377013347,GA-07,44.8,51.1,Sparse suburban,50.92,49.08,1.12,36.2,51.3,21.5,15.8,20.2,0.5,105897,13573,80926,15214,2.0,0.603,-0.211,-0.04656938463449478,0.4252675771713257,1.0278620719909668,-0.3598460853099823,0.8889104681763248,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
W000812,Ann Wagner,F,Republican,1962,4,1,1,55.03571238544546,51.181707466242635,MO-02,42.3,52.6,Dense suburban,51.96,48.04,0.68,43.3,88.7,3.7,4.6,3.1,0.2,122273,29949,88684,22972,1.8,0.457,0.143,0.22495675086975098,0.5106731057167053,0.9457491040229797,0.5875125527381897,1.1185190291120144,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
W000813,Jackie Walorski,F,Republican,1963,4,1,1,57.25556350074865,54.82963357784778,IN-02,36.1,59.3,Rural-suburban mix,50.48,49.52,0.48,38.2,84.7,7.1,1.5,10.2,0.3,72210,-20114,54788,-10924,2.2,0.431,0.317,0.49235305190086365,0.4943458139896393,0.9639855623245239,1.520462155342102,1.0746239087225085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000814,Randy Weber,M,Republican,1953,4,1,1,60.61617156974827,59.243246009005325,TX-14,38.4,58.2,Sparse suburban,49.1,50.9,0.65,37.3,73.1,19.3,3.2,26.3,0.2,89256,-3068,67459,1747,2.3,0.7,0.051,0.4503680467605591,0.4672558009624481,1.0690239667892456,1.3739758729934692,1.001793741719942,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0
W000815,Brad Wenstrup,M,Republican,1958,4,1,1,61.5784042924723,57.554865860436855,OH-02,39.7,55.8,Rural-suburban mix,51.48,48.52,0.56,39.9,86.2,9.2,1.4,2.4,0.1,88064,-4260,61220,-4492,2.6,0.551,0.164,0.3302810788154602,0.5441839098930359,1.0169498920440674,0.9549906849861145,1.2086111771705164,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000816,Roger Williams,M,Republican,1949,4,1,1,55.959586758172854,53.52861406717386,TX-25,40.2,55.1,Rural-suburban mix,49.61,50.39,0.8,37.8,82.4,7.4,3.8,18.7,0.5,113438,21114,79975,14263,2.5,0.59,0.09,0.7087850570678711,0.4986674189567566,1.0420387983322144,2.2755966186523438,1.0862423310229465,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000819,Mark Walker (North Carolina),M,Republican,1969,3,1,1,58.01513744866328,56.51603601069068,NC-06,59.4,37.9,Rural-suburban mix,51.74,48.26,0.84,41.5,70.9,19.9,1.7,10.5,0.6,73547,-18777,54132,-11580,2.5,0.642,0.018,0.5189372897148132,0.5172837972640991,1.0216865539550781,1.6132149696350098,1.1362915480442088,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
W000820,Mimi Walters,F,Republican,1962,2,1,0,53.310766797701646,,CA-45,49.8,44.4,Urban-suburban mix,51.05,48.95,18.45,39.5,62.2,1.6,25.5,20.0,0.3,139752,51888,105917,43980,4.1,0.433,0.177,0.3839015066623688,,0.834872841835022,1.142073154449463,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
W000821,Bruce Westerman,M,Republican,1967,3,1,1,71.17788402653596,66.73759834449369,AR-04,31.3,64.2,Pure rural,50.77,49.23,0.61,41.4,74.0,19.4,0.7,6.0,0.5,58764,-33560,43824,-21888,2.5,0.547,0.36,0.38213208317756653,0.5623951554298401,1.055742621421814,1.135899543762207,1.257571214673596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000822,Bonnie Watson Coleman,F,Democrat,1945,3,1,1,65.5745098510376,68.68112927191679,NJ-12,65.0,31.8,Dense suburban,51.04,48.96,1.35,40.4,52.9,17.3,17.5,18.4,0.3,118353,26029,87559,21847,3.9,-0.623,-0.122,-0.215740367770195,-0.43643516302108765,-1.1908446550369263,-0.9500861167907715,-1.4277349469362575,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
W000823,Michael Waltz,M,Republican,1974,1,0,1,,56.31397066977573,FL-06,39.9,56.9,Sparse suburban,51.46,48.54,0.69,48.2,79.7,10.9,1.9,13.4,0.2,73026,-19298,55281,-10431,2.0,0.398,-0.141,0.2642265558242798,0.3971876800060272,1.0066338777542114,0.724525511264801,0.8134190463777868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
W000824,Steve Watkins,M,Republican,1976,1,0,1,,47.640240585141754,KS-02,37.4,55.8,Pure rural,50.53,49.47,0.43,38.5,86.4,4.7,1.6,7.1,1.3,73697,-18627,56515,-9197,2.2,0.56,0.055,0.4258079528808594,,1.1553852558135986,1.2882853746414185,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
W000825,Jennifer Wexton,F,Democrat,1968,1,0,1,,56.106254843051154,VA-10,52.2,42.2,Sparse suburban,50.52,49.48,0.81,38.8,69.1,8.0,15.6,14.4,0.3,168433,76109,132226,66514,2.0,-0.382,0.466,-0.2774893045425415,-0.24715746939182281,-0.7539525628089905,-1.1655290126800537,-0.9188711814207756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
W000826,Susan Wild,F,Democrat,1957,2,1,1,51.319089751236525,53.4879834081007,PA-07,48.7,47.6,Sparse suburban,50.96,49.04,0.55,40.6,82.0,7.5,3.0,20.5,0.2,89627,-2697,69105,3393,2.8,-0.447,0.756,-0.29753825068473816,-0.2543257772922516,-0.6647225618362427,-1.2354800701141357,-0.9381428244794195,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
W000827,Ronald Wright,M,Republican,1953,1,0,1,,53.10105373337187,TX-06,41.9,54.2,Dense suburban,50.75,49.25,0.94,35.2,64.1,21.1,4.8,25.4,0.3,89634,-2690,71161,5449,3.2,0.747,0.021,0.27233177423477173,0.3068963289260864,1.3708385229110718,0.752804696559906,0.5706751919750978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
